ARI,FleshReadingEase,Kincaid,active_verb,has_description,has_tags,has_title,id,sentence_count,summary_words,transition_words,video_duration,word_count,word_unique
17.30625,-44.509999999999984,21.455000000000002,0.0,1.0,0.0,1.0,bJKCEKCOeTw,1.0,0.0,1.0,267.0,8.0,7.0
12.591000000000001,44.83000000000003,11.975000000000001,4.0,1.0,0.0,1.0,PBB4SHQHTbY,2.0,0.0,2.0,260.0,40.0,32.0
14.319166666666668,28.176282051282076,13.635384615384613,4.0,1.0,0.0,1.0,9zb0Oo0ryEI,3.0,0.0,2.0,398.0,52.0,42.0
19.304736842105264,13.897368421052647,16.04105263157895,1.0,1.0,0.0,1.0,97uiV4RiSAY,1.0,0.0,1.0,477.0,19.0,18.0
21.884261083743844,-0.23637931034480886,19.46750410509031,12.0,1.0,0.0,1.0,m-PozFAV1xE,7.0,0.0,2.0,870.0,174.0,124.0
22.401461923290718,32.95910505836578,17.783046136742637,25.0,1.0,0.0,1.0,kb146Y1igTQ,7.0,0.0,5.0,607.0,257.0,193.0
18.000833333333333,57.02678571428574,13.130714285714287,50.0,1.0,0.0,1.0,epNcLy6knx4,16.0,0.0,4.0,412.0,504.0,284.0
8.051842313787638,66.00150495245644,7.972392630744853,83.0,1.0,0.0,1.0,VOx8ikPmaos,40.0,0.0,7.0,295.0,631.0,291.0
12.872884378843793,50.40516758917592,11.839148216482162,109.0,1.0,0.0,1.0,LerY4Y1gz5E,36.0,0.0,16.0,382.0,813.0,303.0
11.778652631578943,53.97105263157897,10.451578947368422,66.0,1.0,0.0,1.0,2YVVfWIoHkw,25.0,0.0,11.0,321.0,475.0,232.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,8o4YR5jh2K4,0.0,0.0,0.0,1285.0,0.0,0.0
9.251909090909091,59.05693181818184,8.437954545454549,5.0,1.0,0.0,1.0,9zxzuy2Y4SU,4.0,0.0,3.0,2203.0,55.0,50.0
17.78060016179593,16.121891495601183,16.852985134998487,67.0,1.0,0.0,1.0,Qs6jGnzaEzM,29.0,0.0,15.0,199.0,682.0,356.0
17.123691588785043,41.319264018691605,14.141565420560752,14.0,1.0,0.0,1.0,vB2QLbox4NY,4.0,0.0,5.0,162.0,107.0,79.0
7.8643980848153205,97.97739398084816,3.3637072503419994,21.0,1.0,0.0,1.0,EkMRBWOxeOM,17.0,0.0,6.0,585.0,258.0,181.0
26.08,-10.232110389610376,24.250974025974028,8.0,1.0,0.0,1.0,BvueHHIuYCU,2.0,0.0,2.0,47.0,77.0,40.0
13.598416666666672,40.60000000000001,12.565000000000005,89.0,1.0,0.0,1.0,7od3Gcu_UpQ,36.0,0.0,12.0,185.0,720.0,352.0
19.005608947804475,10.61156172328089,18.004537420602045,45.0,1.0,0.0,1.0,HRMBkJSpWFo,17.0,0.0,9.0,45.0,426.0,238.0
14.642834538878844,45.24525316455697,12.55589511754069,43.0,1.0,0.0,1.0,nISFLnLPoTc,14.0,0.0,10.0,266.0,316.0,175.0
11.150195715826783,49.06398397287721,10.396253351826164,80.0,1.0,0.0,1.0,uKsoKtkvChA,45.0,0.0,8.0,3289.0,721.0,426.0
9.236746194981492,75.06135335252985,6.36331550802139,27.0,1.0,0.0,1.0,PUQFQVm96YM,13.0,0.0,4.0,397.0,187.0,137.0
18.50383647798742,55.37309433962267,13.435899371069183,37.0,1.0,0.0,1.0,ZiITCnnFbwQ,15.0,0.0,4.0,178.0,477.0,273.0
8.02552631578947,85.13947368421054,6.104210526315793,8.0,1.0,0.0,1.0,sWV-P3ta1SA,2.0,0.0,2.0,382.0,38.0,33.0
17.24089430894309,26.88063414634149,15.621344173441738,56.0,1.0,0.0,1.0,OxKWNpGGs-w,15.0,0.0,5.0,99.0,369.0,246.0
18.59966101694915,77.95351694915256,9.715,22.0,1.0,0.0,1.0,JhaG0_Z04N8,6.0,0.0,3.0,185.0,177.0,135.0
11.292636330805344,51.19053087757315,10.189671361502349,79.0,1.0,0.0,1.0,ijjnqeS0pIE,39.0,0.0,7.0,605.0,639.0,324.0
8.842803862173419,60.82351571374482,8.410560393790231,66.0,1.0,0.0,1.0,MlHMtr2gXUw,38.0,0.0,8.0,367.0,556.0,282.0
7.860573804573804,71.20698544698546,6.862702702702705,75.0,1.0,0.0,1.0,QGRxL1dgi9o,39.0,0.0,10.0,176.0,555.0,275.0
17.88259615384616,34.0219230769231,14.973076923076924,8.0,1.0,0.0,1.0,YEsySWXMarw,4.0,0.0,4.0,33.0,104.0,76.0
16.970721461187217,23.83036529680367,15.980547945205483,39.0,1.0,0.0,1.0,mZwAHIHVomo,15.0,0.0,4.0,3460.0,365.0,223.0
8.472248893805311,73.61833102876109,7.377353429203541,83.0,1.0,0.0,1.0,TZ35PGHx61Y,32.0,0.0,10.0,323.0,565.0,283.0
14.587291291291287,49.239219219219244,11.49801801801802,20.0,1.0,0.0,1.0,EVv9v-vW87E,9.0,0.0,4.0,476.0,185.0,140.0
10.8403784805202,73.71309884399491,9.168914855777249,147.0,1.0,0.0,1.0,S08PFK6Nu9U,38.0,0.0,20.0,588.0,947.0,377.0
13.524750000000004,49.03953750000002,12.241825000000002,99.0,1.0,0.0,1.0,P_NoKv4kr64,32.0,0.0,16.0,374.0,750.0,292.0
21.505312499999995,76.53625000000002,10.533750000000001,5.0,1.0,0.0,1.0,NSA1gtesYqM,2.0,0.0,1.0,545.0,64.0,59.0
9.152189440993787,88.66456521739131,4.1574534161490675,10.0,1.0,0.0,1.0,rN7qaZ768io,7.0,0.0,1.0,562.0,92.0,74.0
8.691294498381879,79.34869741100324,6.4564563106796165,15.0,1.0,0.0,1.0,7wXaOAYcuWM,6.0,0.0,3.0,826.0,103.0,72.0
7.510086619018317,77.38334027547688,6.299751976144272,125.0,1.0,0.0,1.0,l7zO3hiI5L0,37.0,0.0,9.0,264.0,571.0,272.0
17.756090702947844,27.154648526077104,16.234557823129254,92.0,1.0,0.0,1.0,nMoNX2YvN0E,27.0,0.0,14.0,405.0,735.0,387.0
19.90740131578947,18.745447368421083,18.196921052631577,29.0,1.0,0.0,1.0,aBfbRLRXLco,10.0,0.0,4.0,194.0,304.0,187.0
13.438705448265033,49.067094520332866,12.227159679698545,101.0,1.0,0.0,1.0,FM8erAmcZqE,33.0,0.0,16.0,218.0,772.0,303.0
12.98620882188721,54.30378001116695,11.178056951423788,34.0,1.0,0.0,1.0,IyrUBlXHvKw,9.0,0.0,5.0,66.0,199.0,114.0
8.945205549845838,62.485656474820175,8.243633949982872,78.0,1.0,0.0,1.0,Lknt75s-UNM,28.0,0.0,7.0,203.0,417.0,211.0
16.23186957918407,50.68294892386767,12.581445550915515,33.0,1.0,0.0,1.0,CD-VD5Xqxvc,11.0,0.0,5.0,445.0,283.0,179.0
9.190584754611905,73.64583188304908,7.926543682561785,93.0,1.0,0.0,1.0,j4G2hKVmbv4,34.0,0.0,16.0,382.0,676.0,335.0
14.428947368421056,38.98247368421056,13.48621052631579,26.0,1.0,0.0,1.0,vo8u3UCKHWc,10.0,0.0,9.0,571.0,228.0,142.0
10.876315789473686,67.32894736842107,8.588421052631581,12.0,1.0,0.0,1.0,bio6mynkHsc,4.0,0.0,3.0,373.0,76.0,57.0
10.812264763140817,57.14381894873461,9.630999351070734,54.0,1.0,0.0,1.0,DghH1bas9SQ,23.0,0.0,5.0,158.0,402.0,231.0
17.998376068376068,40.708158974358994,14.557211396011397,51.0,1.0,0.0,1.0,5X08zzpIcXs,25.0,0.0,6.0,46.0,702.0,379.0
10.48933185164606,37.33655090984861,11.43240727878872,39.0,1.0,0.0,1.0,RhI4zmTWB3s,23.0,0.0,9.0,136.0,313.0,180.0
15.886249999999997,37.95000000000003,13.928333333333335,1.0,1.0,0.0,1.0,JSFiOF7xGfE,1.0,0.0,3.0,535.0,24.0,23.0
22.401461923290718,32.95910505836578,17.783046136742637,25.0,1.0,0.0,1.0,kb146Y1igTQ,7.0,0.0,5.0,607.0,257.0,193.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2sqS3hVZx7Y,0.0,0.0,0.0,50.0,0.0,0.0
17.484905462184877,11.788652836134478,17.15809348739496,94.0,1.0,0.0,1.0,VxvHoK9L7b8,32.0,1.0,12.0,53.0,714.0,378.0
16.531230460547803,46.34266576454671,13.126083710512809,79.0,1.0,0.0,1.0,VPic6L0KWsU,29.0,0.0,14.0,182.0,739.0,376.0
12.71519359341709,53.04245499963265,10.307191977077366,91.0,1.0,0.0,1.0,07xJ8-SNod0,39.0,0.0,12.0,265.0,698.0,377.0
20.117241666666665,33.6231666666667,16.8505,22.0,1.0,0.0,1.0,_CUOjdA-VG0,12.0,0.0,4.0,3771.0,400.0,205.0
22.767347161572054,47.37101801310047,13.763269650655023,17.0,1.0,0.0,1.0,hTtxggN07KU,8.0,0.0,5.0,904.0,229.0,134.0
17.9356920835357,16.32915492957748,16.455717446441103,61.0,1.0,0.0,1.0,RNxEiAYkqJY,29.0,1.0,13.0,577.0,639.0,322.0
15.948513513513511,37.47516216216217,11.70902702702703,21.0,1.0,0.0,1.0,RycF0ub2Al0,15.0,0.0,7.0,287.0,222.0,148.0
11.378245098039216,51.87053921568628,9.543823529411764,94.0,1.0,0.0,1.0,zW9hAHE6sT8,48.0,0.0,12.0,93.0,680.0,348.0
73.48939349112425,-70.43353254437866,56.67084023668639,33.0,1.0,0.0,1.0,wB-s2SDmBj8,5.0,0.0,3.0,952.0,676.0,365.0
10.499199999999998,56.25000000000003,9.140000000000004,10.0,1.0,0.0,1.0,FkkK5lTmBYQ,5.0,0.0,3.0,283.0,75.0,61.0
12.559755826859046,55.92816239531834,9.718279184744226,72.0,1.0,0.0,1.0,zZyEUQJxZgg,34.0,0.0,12.0,112.0,583.0,332.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,Z67NI1jq230,0.0,0.0,0.0,238.0,0.0,0.0
11.680731707317072,55.000670731707324,10.680609756097564,7.0,1.0,0.0,1.0,ulSl3VDy6Ns,4.0,0.0,2.0,1006.0,82.0,67.0
14.875140562248994,67.65212851405626,10.696385542168674,9.0,1.0,0.0,1.0,JJCC7sqrx-k,3.0,0.0,2.0,82.0,83.0,71.0
14.923248463564526,38.99576382791926,11.736593503072871,24.0,1.0,0.0,1.0,cc8sUv2SuaY,17.0,0.0,6.0,1118.0,268.0,177.0
19.606361788617882,14.018495934959372,18.094390243902442,17.0,1.0,0.0,1.0,Bn8MJALJsuY,6.0,0.0,5.0,3607.0,164.0,119.0
12.134353460418815,50.823343036904895,11.171452718565124,71.0,1.0,0.0,1.0,Dt5LIF5MfxA,23.0,0.0,11.0,47.0,463.0,242.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4tcpBx8VxHg,0.0,0.0,0.0,198.0,0.0,0.0
13.524750000000004,49.03953750000002,12.241825000000002,99.0,1.0,0.0,1.0,P_NoKv4kr64,32.0,0.0,16.0,374.0,750.0,292.0
54.946116504854366,-40.6265048543689,44.51398058252427,15.0,1.0,0.0,1.0,1cyjXo90f4E,1.0,0.0,3.0,468.0,103.0,80.0
16.970721461187217,23.83036529680367,15.980547945205483,39.0,1.0,0.0,1.0,mZwAHIHVomo,15.0,0.0,4.0,3460.0,365.0,223.0
11.823930857874522,59.08935979513447,9.828015364916773,58.0,1.0,0.0,1.0,KekbjBOoRx8,22.0,0.0,7.0,2130.0,426.0,190.0
12.71519359341709,53.04245499963265,10.307191977077366,91.0,1.0,0.0,1.0,_n8db0nOzF0,39.0,0.0,12.0,92.0,698.0,377.0
11.512735824233658,55.24105134192871,9.455756808314696,94.0,1.0,0.0,1.0,A8z2NFM1OzU,44.0,0.0,12.0,30.0,691.0,384.0
12.719868515665127,63.36531843862355,8.862727272727273,57.0,1.0,0.0,1.0,MP-xPunCfq4,33.0,0.0,9.0,59.0,590.0,320.0
12.166835604575908,52.18308190146303,9.962395515245433,67.0,1.0,0.0,1.0,wObGeICM-bc,37.0,0.0,12.0,25.0,593.0,336.0
13.747545375972344,51.959248055315484,11.114382022471915,65.0,1.0,0.0,1.0,0W3dXygNHNE,26.0,0.0,11.0,48.0,534.0,304.0
13.705602409638551,51.568930722891594,11.221375502008033,63.0,1.0,0.0,1.0,zfwUS5DXicA,24.0,0.0,11.0,30.0,498.0,288.0
14.245380852550667,46.443001397624045,11.658008385744235,58.0,1.0,0.0,1.0,FlVlN6z8QUQ,27.0,0.0,9.0,231.0,530.0,293.0
16.614872695346797,39.30786215978932,13.651258413813288,52.0,1.0,0.0,1.0,Wbc6qiYq_PE,17.0,0.0,10.0,133.0,402.0,242.0
15.049052093973437,42.00903728294179,12.424928498467825,49.0,1.0,0.0,1.0,o7Kd9wQQEU4,22.0,0.0,9.0,132.0,445.0,255.0
11.331386462882094,58.00761517467251,9.435178675400294,83.0,1.0,0.0,1.0,OwOgSUFyzb4,40.0,0.0,13.0,175.0,687.0,348.0
17.822799999999994,29.74400000000003,15.321333333333332,17.0,1.0,0.0,1.0,8J9DfeOYBKs,6.0,0.0,2.0,3372.0,150.0,110.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,MbYw2IOtyVQ,0.0,0.0,0.0,1738.0,0.0,0.0
16.609626865671643,55.57404477611942,12.165731343283586,19.0,1.0,0.0,1.0,SCV_m91mN-Q,10.0,0.0,6.0,574.0,268.0,192.0
11.923751879699246,56.726052631578966,9.393007518796992,73.0,1.0,0.0,1.0,ahq12YyLK7E,35.0,0.0,12.0,36.0,570.0,333.0
13.821486157363687,58.09888910979673,10.3566568914956,72.0,1.0,0.0,1.0,1Q5iQomFylI,31.0,0.0,16.0,29.0,649.0,335.0
12.428584105368905,54.13092253599733,10.341128474160062,78.0,1.0,0.0,1.0,BdgOwOfS6Ak,31.0,0.0,11.0,28.0,578.0,331.0
16.77110367892977,37.820903010033476,11.939806763285027,18.0,1.0,0.0,1.0,rfepM3L7Pqc,13.0,0.0,6.0,446.0,207.0,136.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,vAIzNjL_yxs,0.0,0.0,0.0,262.0,0.0,0.0
12.428584105368905,54.13092253599733,10.341128474160062,78.0,1.0,0.0,1.0,mbwJZp9JJR4,31.0,0.0,11.0,24.0,578.0,331.0
15.523875061005363,47.35113787213275,12.31066910688141,82.0,1.0,0.0,1.0,HidY6UTWMIU,30.0,0.0,13.0,143.0,683.0,369.0
56.121470588235304,-35.20676470588232,43.50960784313726,10.0,1.0,0.0,1.0,YasUUTZMyKg,1.0,0.0,2.0,225.0,102.0,65.0
14.590978865406008,47.05781979977754,12.273312940304045,85.0,1.0,0.0,1.0,ulvLrFW5Jmk,31.0,0.0,13.0,47.0,696.0,380.0
13.452383966244724,55.78368670886077,10.38507383966245,85.0,1.0,0.0,1.0,_Kt_PfIXP50,36.0,0.0,16.0,101.0,711.0,365.0
18.638888888888893,45.865833333333356,10.215740740740742,2.0,1.0,0.0,1.0,LT_xr63XF_g,2.0,0.0,1.0,339.0,27.0,25.0
12.591000000000001,44.83000000000003,11.975000000000001,4.0,1.0,0.0,1.0,PBB4SHQHTbY,2.0,0.0,2.0,260.0,40.0,32.0
6.965714285714284,175.55857142857144,-9.48857142857143,0.0,1.0,0.0,1.0,CF6XtyWKVoo,1.0,0.0,0.0,165.0,7.0,7.0
18.50383647798742,55.37309433962267,13.435899371069183,37.0,1.0,0.0,1.0,ZiITCnnFbwQ,15.0,0.0,4.0,178.0,477.0,273.0
12.872884378843793,50.40516758917592,11.839148216482162,109.0,1.0,0.0,1.0,LerY4Y1gz5E,36.0,0.0,16.0,382.0,813.0,303.0
14.319166666666668,28.176282051282076,13.635384615384613,4.0,1.0,0.0,1.0,9zb0Oo0ryEI,3.0,0.0,2.0,398.0,52.0,42.0
10.230274357805136,65.516516377869,9.165555175558598,106.0,1.0,0.0,1.0,6dBqqo0LoHM,36.0,0.0,6.0,172.0,731.0,377.0
14.520100770255404,28.510847860079945,13.746324202235481,59.0,1.0,0.0,1.0,-32U9eU1hdM,31.0,0.0,10.0,310.0,557.0,298.0
16.478493975903618,55.75025301204821,13.731092369477917,77.0,1.0,0.0,1.0,nMoJ7TZN7l8,15.0,0.0,9.0,182.0,498.0,262.0
7.614390243902442,55.84740000000001,7.914266666666666,36.0,1.0,0.0,1.0,T2g2ilEQpPo,25.0,0.0,7.0,1511.0,246.0,152.0
11.31896551724138,49.17267241379312,10.00293103448276,4.0,1.0,0.0,1.0,a1EQW0ReIjA,2.0,0.0,1.0,196.0,29.0,28.0
16.074677419354835,39.507217741935506,13.524811827956992,10.0,1.0,0.0,1.0,DY7avIl3GNg,4.0,0.0,3.0,187.0,93.0,69.0
12.750965323336459,39.21244142455485,12.17134333020931,111.0,1.0,0.0,1.0,3coD9FuMxiE,33.0,0.0,10.0,349.0,582.0,287.0
12.030000000000001,45.45507515923567,11.59963821656051,71.0,1.0,0.0,1.0,K9Qou9maVdw,25.0,1.0,11.0,2638.0,471.0,273.0
14.160637254901964,34.81136029411768,13.155024509803926,36.0,1.0,0.0,1.0,Az9lWdqebaU,16.0,0.0,4.0,365.0,306.0,175.0
10.499199999999998,56.25000000000003,9.140000000000004,10.0,1.0,0.0,1.0,FkkK5lTmBYQ,5.0,0.0,3.0,283.0,75.0,61.0
13.64146118721461,48.86269406392696,12.48904109589041,10.0,1.0,0.0,1.0,5pTY1QzXeIA,3.0,0.0,2.0,84.0,73.0,52.0
8.109791666666666,54.15650000000001,9.282944444444446,26.0,1.0,0.0,1.0,wR29vWKCT64,10.0,0.0,4.0,826.0,144.0,100.0
15.897155462184877,33.70852941176473,14.695294117647062,48.0,1.0,0.0,1.0,lbioAK6cfNo,17.0,0.0,6.0,2224.0,420.0,249.0
10.457656565656563,38.30398989898991,10.953030303030303,9.0,1.0,0.0,1.0,JyV_Cdwg8bQ,9.0,0.0,5.0,522.0,110.0,80.0
12.185963450292398,65.40880116959066,9.380701754385967,78.0,1.0,0.0,1.0,0r-awFmKXko,36.0,0.0,12.0,61.0,760.0,408.0
12.436941580756013,50.00727663230242,10.30056701030928,10.0,1.0,0.0,1.0,uim_H8ckJac,6.0,0.0,2.0,702.0,97.0,83.0
15.886249999999997,37.95000000000003,13.928333333333335,1.0,1.0,0.0,1.0,JSFiOF7xGfE,1.0,0.0,3.0,535.0,24.0,23.0
19.692,-52.03999999999998,21.76000000000001,0.0,1.0,0.0,1.0,hOcxct4xtmw,1.0,0.0,1.0,187.0,5.0,5.0
15.320689655172416,37.372413793103476,15.251034482758623,2.0,1.0,0.0,1.0,fzJilj9eTJs,1.0,0.0,1.0,458.0,29.0,24.0
12.753920932009166,49.45987394957986,10.861596638655463,36.0,1.0,0.0,1.0,vkvqnozpVxY,17.0,0.0,5.0,524.0,308.0,180.0
11.150195715826783,49.06398397287721,10.396253351826164,80.0,1.0,0.0,1.0,uKsoKtkvChA,45.0,0.0,8.0,3289.0,721.0,426.0
8.842803862173419,60.82351571374482,8.410560393790231,66.0,1.0,0.0,1.0,MlHMtr2gXUw,38.0,0.0,8.0,367.0,556.0,282.0
5.189999999999998,34.59000000000002,9.180000000000003,0.0,1.0,0.0,1.0,fOv2QWogwRM,1.0,0.0,0.0,316.0,3.0,3.0
11.146521739130442,59.06684782608697,7.8776086956521745,2.0,1.0,0.0,1.0,I6TKPcMYlik,2.0,0.0,2.0,268.0,23.0,22.0
26.857567567567564,-9.065945945945906,23.715675675675673,5.0,1.0,0.0,1.0,4r1WEq_SVvM,1.0,0.0,2.0,184.0,37.0,34.0
-1.9740000000000002,151.00000000000003,-6.559999999999999,0.0,1.0,0.0,1.0,zpi1nBRUejA,1.0,0.0,0.0,96.0,5.0,5.0
22.33931213017751,7.1408265532544775,20.135383382643003,54.0,1.0,0.0,1.0,sHJCt8gBLjE,16.0,0.0,10.0,248.0,507.0,291.0
22.4436328125,35.55812500000001,16.249375,28.0,1.0,0.0,1.0,ayuVb9-nFVo,8.0,1.0,6.0,176.0,256.0,156.0
18.239117647058826,2.962352941176473,17.069411764705887,1.0,1.0,0.0,1.0,ZC3bpqcDLUw,2.0,0.0,2.0,444.0,34.0,31.0
14.693685239491693,27.143240469208248,13.674079504724666,56.0,1.0,0.0,1.0,1p1cMFscF8s,33.0,0.0,11.0,299.0,558.0,313.0
22.95748376623377,12.173181818181838,20.930692640692644,31.0,1.0,0.0,1.0,JQVGWLsxp78,7.0,0.0,5.0,331.0,264.0,173.0
13.214411764705886,193.031,-10.286,8.0,1.0,0.0,1.0,SbptFnLSwMc,5.0,0.0,0.0,760.0,68.0,57.0
8.214073256840248,76.32730361871141,7.26557811120918,78.0,1.0,0.0,1.0,einwad99MkQ,22.0,0.0,9.0,59.0,412.0,208.0
13.189775280898871,54.73878651685394,10.046382022471914,10.0,1.0,0.0,1.0,xQNC2rM_LnQ,5.0,0.0,2.0,1117.0,89.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,ewgLd9N3s-4,0.0,0.0,0.0,284.0,0.0,0.0
12.751550232867594,51.47596141051234,10.689181636726548,104.0,1.0,0.0,1.0,77KUvrWw2nQ,36.0,0.0,14.0,345.0,668.0,342.0
10.780395413206804,54.00395709766709,9.605094899169636,31.0,1.0,0.0,1.0,Af17_dKFX4U,18.0,0.0,6.0,359.0,281.0,167.0
14.255270270270266,55.19847972972975,12.45412162162162,11.0,1.0,0.0,1.0,yvfGuErYUyg,4.0,0.0,4.0,449.0,111.0,84.0
16.71516770963705,33.33323529411766,15.478310387984987,57.0,1.0,0.0,1.0,0cnUj3nDTJ4,17.0,0.0,6.0,334.0,470.0,235.0
10.199803827751197,74.60854665071773,7.680338915470497,125.0,1.0,0.0,1.0,CgH9SKt2xGU,44.0,1.0,12.0,601.0,855.0,423.0
9.405843091334894,53.230245901639364,10.16451990632319,18.0,1.0,0.0,1.0,nh7-3Wgb9RE,7.0,0.0,5.0,175.0,122.0,82.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1Izmyru5T_w,0.0,0.0,0.0,297.0,0.0,0.0
12.225430107526883,58.95833333333335,10.170000000000005,6.0,1.0,0.0,1.0,QTydxfkcTF4,3.0,0.0,3.0,1285.0,62.0,50.0
17.053345588235295,49.52773529411767,13.108441176470592,34.0,1.0,0.0,1.0,zGbn3NWPVwc,10.0,0.0,3.0,1347.0,272.0,196.0
4.353750000000002,177.565,-9.52,0.0,1.0,0.0,1.0,gIYL-DS6LUw,1.0,0.0,0.0,165.0,8.0,8.0
11.93630136986301,43.09682191780824,10.875232876712328,16.0,1.0,0.0,1.0,VXQ0aQHe9VQ,10.0,0.0,3.0,90.0,146.0,79.0
16.67125,34.425000000000026,14.420000000000002,1.0,1.0,0.0,1.0,OlHez8gwMgw,1.0,0.0,1.0,156.0,24.0,18.0
10.0075,75.87500000000001,3.6700000000000017,0.0,1.0,0.0,1.0,1c6a0BNsyek,1.0,0.0,1.0,283.0,4.0,4.0
16.3841108762039,37.25523314540758,14.591102889358705,66.0,1.0,0.0,1.0,q08gJ7MsxZ0,18.0,0.0,17.0,42.0,473.0,254.0
12.299518633540366,62.39818711180125,9.55564440993789,17.0,1.0,0.0,1.0,oIfXptNyn0o,8.0,0.0,4.0,68.0,161.0,90.0
10.499199999999998,56.25000000000003,9.140000000000004,10.0,1.0,0.0,1.0,FkkK5lTmBYQ,5.0,0.0,3.0,283.0,75.0,61.0
10.457656565656563,38.30398989898991,10.953030303030303,9.0,1.0,0.0,1.0,JyV_Cdwg8bQ,9.0,0.0,5.0,522.0,110.0,80.0
13.91224396648743,22.493592753532607,14.226628423158687,115.0,1.0,0.0,1.0,aTIDNJdm_tA,44.0,0.0,13.0,85.0,727.0,353.0
16.297048192771086,20.3110993975904,15.581214859437754,30.0,1.0,0.0,1.0,FNLRoNH0xqY,12.0,0.0,4.0,333.0,249.0,150.0
12.77153032153032,43.02839234839236,11.444200244200246,68.0,1.0,0.0,1.0,9R9z0sLUteY,27.0,0.0,10.0,47.0,455.0,227.0
11.985728952772071,47.74206078028749,11.439643531827517,74.0,1.0,0.0,1.0,SFNe0YxFf18,25.0,0.0,12.0,45.0,487.0,255.0
19.03837070938215,38.26981693363845,16.13037757437071,110.0,1.0,0.0,1.0,hmyMVtJWL2U,23.0,0.0,15.0,539.0,760.0,371.0
8.379416809605488,63.038096054888534,7.199485420240137,47.0,1.0,0.0,1.0,OZK3h0WoIyA,53.0,0.0,5.0,245.0,583.0,339.0
15.045022222222222,38.202888888888914,12.761333333333333,30.0,1.0,0.0,1.0,5KWAgKR9JBE,9.0,0.0,7.0,3361.0,175.0,119.0
8.706641127039049,66.39306920415225,8.101436480474543,81.0,1.0,0.0,1.0,mWRToR6uACM,35.0,0.0,14.0,237.0,578.0,298.0
12.646416763341072,17.290436847447815,14.193670968677495,54.0,1.0,0.0,1.0,cL6S-Bs-VAk,32.0,0.0,11.0,46.0,431.0,240.0
17.099763489422394,13.314972961730458,16.7344824102686,57.0,1.0,0.0,1.0,FFKopz5EPYc,28.0,0.0,10.0,362.0,601.0,289.0
9.90864289821737,61.913108108108126,8.410538623730115,67.0,1.0,0.0,1.0,y-yHXt9YlRE,37.0,0.0,12.0,164.0,564.0,249.0
15.304408044408042,6.121547001547002,16.150313950313954,71.0,1.0,0.0,1.0,BYbSrHOydCM,27.0,0.0,6.0,132.0,407.0,208.0
14.50888742593812,32.05154251278676,13.89357269458652,69.0,1.0,0.0,1.0,X_aNjxWOocA,31.0,0.0,8.0,254.0,637.0,319.0
9.405843091334894,53.230245901639364,10.16451990632319,18.0,1.0,0.0,1.0,nh7-3Wgb9RE,7.0,0.0,5.0,175.0,122.0,82.0
12.79061403508772,38.13947368421054,12.659766081871346,41.0,1.0,0.0,1.0,gP4u3F61Mlc,18.0,0.0,8.0,492.0,342.0,174.0
11.91217795484728,51.795021580345306,11.231245019920319,74.0,1.0,0.0,1.0,tGMkHpMSOC8,24.0,0.0,12.0,47.0,502.0,249.0
16.7532004131046,11.673211314475903,16.779601813070176,57.0,1.0,0.0,1.0,76koRKr22M8,29.0,0.0,10.0,56.0,601.0,285.0
12.367948717948714,42.503461538461565,11.802649572649575,67.0,1.0,0.0,1.0,u9z-o4qMGFo,26.0,0.0,10.0,45.0,468.0,265.0
22.33931213017751,7.1408265532544775,20.135383382643003,54.0,1.0,0.0,1.0,sHJCt8gBLjE,16.0,0.0,10.0,248.0,507.0,291.0
12.353427186848236,49.778281805913394,11.64153110047847,138.0,1.0,0.0,1.0,sPw1q2jayPo,39.0,0.0,14.0,41.0,836.0,393.0
14.300645041014171,34.11792412378823,13.641638702460849,91.0,1.0,0.0,1.0,MkDK2mcMgDQ,36.0,0.0,10.0,269.0,745.0,368.0
11.352226890756306,44.5514285714286,11.268571428571427,34.0,1.0,0.0,1.0,8yszkXYgqXM,14.0,0.0,7.0,104.0,238.0,165.0
16.499665646853146,6.647080419580416,17.02973776223776,55.0,1.0,0.0,1.0,aX2op0cI5-8,22.0,0.0,6.0,46.0,416.0,237.0
10.807403465684267,52.52196752626552,10.062202210397057,48.0,1.0,0.0,1.0,jK-63yMLNk4,21.0,0.0,9.0,153.0,349.0,175.0
13.24035679442509,46.53173170731709,11.010536585365855,67.0,1.0,0.0,1.0,8Jdf6n0oobQ,41.0,0.0,10.0,543.0,700.0,368.0
19.352610759493672,14.718959651898743,17.33939082278481,38.0,1.0,0.0,1.0,bJOHo_z2Hdc,16.0,0.0,5.0,216.0,395.0,231.0
13.163828479829014,31.726236307774542,12.697861341170185,70.0,1.0,0.0,1.0,xAp4QBi9AXA,38.0,0.0,12.0,289.0,591.0,306.0
14.514032258064518,29.60140846517365,14.16319293199096,78.0,1.0,0.0,1.0,w5l3ZaGa9XM,31.0,0.0,17.0,90.0,628.0,331.0
12.878440406796479,41.500920408036734,11.60936469056183,91.0,1.0,0.0,1.0,a-RWk1ACmpc,44.0,0.0,11.0,893.0,733.0,331.0
